ident_1	ident_2	gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	3_p_val	3_avg_log2FC	3_pct.1	3_pct.2	3_p_val_adj	max_pval	minimump_p_val	avg_fc	min_abs_fc	max_abs_fc	all_same_direction	direction	n_same_direction	min_p	max_p	significant
CHIKV	mock	Naa50	6.91661190256833e-28	-0.48252077965850315	0.764	0.748	1.435058637544877e-23	5.881311069657317e-17	-0.2969165846713633	0.698	0.742	1.2202544207325002e-12	2.44563722724259e-5	-0.23752833013915486	0.711	0.71	0.5074208119082926	2.44563722724259e-5	2.0749835707704934e-27	-0.3389885648230071	-0.23752833013915486	-0.48252077965850315	TRUE	down	3	1.435058637544877e-23	0.5074208119082926	TRUE
CHIKV	mock	Usp24	6.597878052896446e-12	-0.3688525495653532	0.324	0.376	1.3689277384149547e-7	7.946116392200993e-21	-0.30196128387987625	0.255	0.381	1.6486602290538618e-16	4.374959177798647e-22	-0.3492224592896604	0.235	0.389	9.077165302096633e-18	6.597878052896446e-12	1.3124877533395956e-21	-0.3400120975782966	-0.30196128387987625	-0.3688525495653532	TRUE	down	3	9.077165302096633e-18	1.3689277384149547e-7	TRUE
CHIKV	mock	Gpr183	0.16926857673550227	-0.17722733023863624	0.486	0.443	1	1.6420936961630135e-9	-0.2570921253874414	0.41	0.484	3.4070160007990206e-5	9.202228394011787e-28	-0.5870104744095991	0.332	0.507	1.9092783471895656e-23	0.16926857673550227	2.760668518203532e-27	-0.34044331001189226	-0.17722733023863624	-0.5870104744095991	TRUE	down	3	1.9092783471895656e-23	1	TRUE
CHIKV	mock	Plekhg5	3.005263894753248e-4	-0.16870990303784195	0.265	0.303	1	3.095354439415953e-34	-0.4018852714499802	0.167	0.337	6.422241390900219e-30	4.86683826341981e-59	-0.4516004180152699	0.122	0.372	1.0097716028943422e-54	3.005263894753248e-4	1.4600514790259476e-58	-0.34073186416769735	-0.16870990303784195	-0.4516004180152699	TRUE	down	3	1.0097716028943422e-54	1	TRUE
CHIKV	mock	Cpne8	1.2673467926498943e-49	-0.384149089436914	0.016	0.19	2.6294911253900006e-45	2.8436404992719016e-58	-0.3118979756270908	0.025	0.189	5.899985307889342e-54	2.62161747767612e-58	-0.3272288013425021	0.04	0.216	5.439331942682414e-54	1.2673467926498943e-49	7.864852433028448e-58	-0.34109195546883564	-0.3118979756270908	-0.384149089436914	TRUE	down	3	5.439331942682414e-54	2.6294911253900006e-45	TRUE
CHIKV	mock	Tbc1d4	2.429596910856555e-11	-0.327776525444821	0.203	0.281	5.040927670645181e-7	2.8583362042066805e-21	-0.25837495945901284	0.157	0.285	5.93047595648802e-17	9.731253912909182e-49	-0.43743018099005937	0.116	0.33	2.019040561850397e-44	2.429596910856555e-11	2.919376173872756e-48	-0.34119388863129774	-0.25837495945901284	-0.43743018099005937	TRUE	down	3	2.019040561850397e-44	5.040927670645181e-7	TRUE
CHIKV	mock	Rell1	3.427016594161647e-4	-0.23902751995479132	0.611	0.556	1	1.4399105506913765e-16	-0.3055616331739939	0.537	0.605	2.987526410574468e-12	1.2031359026957405e-25	-0.47975128996499916	0.472	0.606	2.4962663709131223e-21	3.427016594161647e-4	3.6094077080872203e-25	-0.3414468143645948	-0.23902751995479132	-0.47975128996499916	TRUE	down	3	2.4962663709131223e-21	1	TRUE
CHIKV	mock	Zfand5	1.1326912674283477e-18	-0.3345188150850209	0.905	0.904	2.3501078416603357e-14	2.3462264583240053e-19	-0.3371606555801563	0.885	0.908	4.8679506557306465e-15	5.576682910033278e-17	-0.35321377243312924	0.876	0.865	1.1570501701737046e-12	5.576682910033278e-17	7.038679374972001e-19	-0.3416310810327688	-0.3345188150850209	-0.35321377243312924	TRUE	down	3	4.8679506557306465e-15	1.1570501701737046e-12	TRUE
CHIKV	mock	Gm20186	1.387780074022254e-6	-0.22871802366073773	0.175	0.23	0.028793660975813727	1.990018113005229e-27	-0.4694911047283972	0.17	0.309	4.1288895808632487e-23	4.059392144602736e-9	-0.32858144553495194	0.163	0.242	8.422426821621757e-5	1.387780074022254e-6	5.970054339015662e-27	-0.3422635246413623	-0.22871802366073773	-0.4694911047283972	TRUE	down	3	4.1288895808632487e-23	0.028793660975813727	TRUE
CHIKV	mock	Tob2	1.371486038367777e-17	-0.4331077886903072	0.804	0.78	2.8455592324054637e-13	3.5621169458486734e-11	-0.2677782560996036	0.785	0.796	7.390680239246828e-7	1.6744209299841228e-7	-0.3299702721703932	0.771	0.765	0.003474088545531058	1.6744209299841228e-7	4.11445811510333e-17	-0.34361877232010135	-0.2677782560996036	-0.4331077886903072	TRUE	down	3	2.8455592324054637e-13	0.003474088545531058	TRUE
CHIKV	mock	Enpep	2.7757083360208806e-8	-0.22398477861280194	0.072	0.131	5.759039655576123e-4	4.437784063626469e-53	-0.4169821217761929	0.025	0.178	9.207514375212199e-49	1.219768712572651e-47	-0.3931769537911485	0.047	0.208	2.5307761248457362e-43	2.7757083360208806e-8	1.3313352190879463e-52	-0.3447146180600478	-0.22398477861280194	-0.4169821217761929	TRUE	down	3	9.207514375212199e-49	5.759039655576123e-4	TRUE
CHIKV	mock	Pea15a	3.730497762185581e-15	-0.3600546327950631	0.624	0.614	7.740036756982643e-11	2.2801805850671113e-23	-0.34657098663536856	0.562	0.649	4.730918677897242e-19	1.115342682860814e-13	-0.33439642194989627	0.522	0.612	2.314112998399617e-9	1.115342682860814e-13	6.840541755201308e-23	-0.347007347126776	-0.33439642194989627	-0.3600546327950631	TRUE	down	3	4.730918677897242e-19	2.314112998399617e-9	TRUE
CHIKV	mock	Gfra2	5.792021664842646e-16	-0.27932502656453106	0.074	0.168	1.2017286550215523e-11	1.0614774507935377e-69	-0.43197465252862066	0.021	0.205	2.2023534149064322e-65	1.1213246678421089e-55	-0.3301770529782869	0.04	0.213	2.3265244208388076e-51	5.792021664842646e-16	3.184432352380595e-69	-0.34715891069047955	-0.27932502656453106	-0.43197465252862066	TRUE	down	3	2.2023534149064322e-65	1.2017286550215523e-11	TRUE
CHIKV	mock	Midn	0.014856530917469676	-0.24265888317387674	0.654	0.585	1	6.0700643069541005e-9	-0.28638656377575367	0.583	0.621	1.2594169424068368e-4	1.5035329092229099e-19	-0.517968124312328	0.514	0.606	3.1195300800556932e-15	0.014856530917469676	4.510598727668729e-19	-0.3490045237539861	-0.24265888317387674	-0.517968124312328	TRUE	down	3	3.1195300800556932e-15	1	TRUE
CHIKV	mock	C5ar1	3.105176312013988e-7	-0.24156355896855697	0.832	0.835	0.006442619812166622	2.66929179088524e-25	-0.39632251177067923	0.832	0.883	5.5382466077286954e-21	3.430545760952954e-22	-0.41168783069027803	0.755	0.835	7.11769634482519e-18	3.105176312013988e-7	8.007875372655675e-25	-0.3498579671431714	-0.24156355896855697	-0.41168783069027803	TRUE	down	3	5.5382466077286954e-21	0.006442619812166622	TRUE
CHIKV	mock	Xlr	1.5174203128408553e-31	-0.34256314451699577	0.044	0.183	3.1483436650822065e-27	7.566613717684157e-60	-0.3744548333624807	0.028	0.2	1.569921014145109e-55	3.2811949515012225e-47	-0.33267083307476575	0.042	0.199	6.807823285374736e-43	1.5174203128408553e-31	2.269984115305271e-59	-0.34989627031808074	-0.33267083307476575	-0.3744548333624807	TRUE	down	3	1.569921014145109e-55	3.1483436650822065e-27	TRUE
CHIKV	mock	Hnrnph1	1.5604161750388287e-27	-0.5222260833799819	0.708	0.719	3.2375514799705616e-23	3.032285601270578e-29	-0.4487051101263233	0.661	0.754	6.2913861655161955e-25	0.8072028678008998	-0.07999342131786236	0.739	0.704	1	0.8072028678008998	9.096856803811711e-29	-0.3503082049413892	-0.07999342131786236	-0.5222260833799819	TRUE	down	3	6.2913861655161955e-25	1	TRUE
CHIKV	mock	Snx9	3.8754675213358963e-4	-0.2553875765055932	0.633	0.557	1	3.719096327133198e-20	-0.3634928304862942	0.533	0.611	7.716381059535959e-16	1.1965369279392028e-22	-0.4325916286143665	0.471	0.607	2.482574818088258e-18	3.8754675213358963e-4	3.589610783817604e-22	-0.350490678535418	-0.2553875765055932	-0.4325916286143665	TRUE	down	3	2.482574818088258e-18	1	TRUE
CHIKV	mock	St3gal6	1.9525217564891084e-12	-0.26837436860918473	0.112	0.198	4.051092140363602e-8	4.0146832092416454e-29	-0.3492426622796051	0.103	0.24	8.329664722534566e-25	9.208386202950914e-45	-0.43516053193907267	0.1	0.298	1.9105559693882557e-40	1.9525217564891084e-12	2.762515860885257e-44	-0.3509258542759542	-0.26837436860918473	-0.43516053193907267	TRUE	down	3	1.9105559693882557e-40	4.051092140363602e-8	TRUE
CHIKV	mock	Npl	2.5493837792262536e-11	-0.29639458981595174	0.228	0.311	5.28946146513863e-7	2.389070330484768e-29	-0.32024974129038974	0.161	0.316	4.956843121689796e-25	3.39819992272285e-57	-0.4377974616139458	0.122	0.364	7.050585199665369e-53	2.5493837792262536e-11	1.0194599768168611e-56	-0.3514805975734291	-0.29639458981595174	-0.4377974616139458	TRUE	down	3	7.050585199665369e-53	5.28946146513863e-7	TRUE
CHIKV	mock	Lamp2	1.9338204666665328e-35	-0.3603659085004658	0.945	0.938	4.012290704239723e-31	6.170819336575697e-65	-0.457434418051641	0.937	0.957	1.2803215959527256e-60	1.9481689435150967e-13	-0.24092825314995547	0.927	0.914	4.0420609240051225e-9	1.9481689435150967e-13	1.851245800972679e-64	-0.3529095265673541	-0.24092825314995547	-0.457434418051641	TRUE	down	3	1.2803215959527256e-60	4.0420609240051225e-9	TRUE
CHIKV	mock	Atp6ap2	6.809192067666704e-14	-0.2803446635540814	0.843	0.792	1.4127711701994878e-09	8.551745127242739e-48	-0.4757046169067214	0.77	0.846	1.7743160790003234e-43	3.2426451663572924e-13	-0.30339061471222273	0.769	0.795	6.72784019115811e-9	3.2426451663572924e-13	2.565523538172829e-47	-0.35314663172434185	-0.2803446635540814	-0.4757046169067214	TRUE	down	3	1.7743160790003234e-43	6.72784019115811e-9	TRUE
CHIKV	mock	Pcyt1a	5.513206807413984e-16	-0.4069412236872263	0.81	0.779	1.1438801484022534e-11	1.936597390131017e-16	-0.3397822689837069	0.772	0.783	4.018052265043834e-12	1.7427148602895187e-13	-0.3146581516311926	0.734	0.787	3.6157847921286936e-9	1.7427148602895187e-13	5.809792170393018e-16	-0.35379388143404195	-0.3146581516311926	-0.4069412236872263	TRUE	down	3	4.018052265043834e-12	3.6157847921286936e-9	TRUE
CHIKV	mock	Pepd	1.434639169561203e-10	-0.2724406356566855	0.791	0.716	2.9765893490055843e-6	2.09831525353396e-14	-0.25734679682173267	0.707	0.728	4.35358448803226e-10	7.952224922170433e-43	-0.5319887419645732	0.583	0.754	1.6499276268519216e-38	1.434639169561203e-10	2.3856674766511374e-42	-0.35392539148099716	-0.25734679682173267	-0.5319887419645732	TRUE	down	3	1.6499276268519216e-38	2.9765893490055843e-6	TRUE
CHIKV	mock	Slc38a2	3.2035078390058677e-16	-0.31223476730831257	0.899	0.867	6.646638064369374e-12	5.194232240287548e-29	-0.4206913105688308	0.825	0.865	1.0776993052148605e-24	6.01471031048792e-8	-0.33032946185112255	0.852	0.824	0.0012479320952200337	6.01471031048792e-8	1.5582696720862555e-28	-0.3544185132427553	-0.31223476730831257	-0.4206913105688308	TRUE	down	3	1.0776993052148605e-24	0.0012479320952200337	TRUE
CHIKV	mock	Gpx3	5.1122228700001736e-14	-0.42466794934017016	0.149	0.238	1.060684001067636e-9	1.3782020938534068e-38	-0.38532750244503544	0.11	0.275	2.8594937043270484e-34	1.5869218960095047e-11	-0.2538557692155993	0.154	0.253	3.2925455498405203e-7	1.5869218960095047e-11	4.134606281560199e-38	-0.35461707366693496	-0.2538557692155993	-0.42466794934017016	TRUE	down	3	2.8594937043270484e-34	3.2925455498405203e-7	TRUE
CHIKV	mock	Ddx3x	1.0826349767284547e-14	-0.26355793129553984	0.933	0.911	2.2462510497161978e-10	3.247414954772931e-29	-0.37789658369481893	0.92	0.94	6.737736548162878e-25	9.156151935725248e-16	-0.4261452658751419	0.909	0.893	1.8997184036242743e-11	1.0826349767284547e-14	9.742244864318708e-29	-0.35586659362183354	-0.26355793129553984	-0.4261452658751419	TRUE	down	3	6.737736548162878e-25	2.2462510497161978e-10	TRUE
CHIKV	mock	Pdlim5	7.399373509042737e-20	-0.4307505568452006	0.668	0.662	1.5352220156561869e-15	6.356210734223786e-21	-0.3707298346533854	0.616	0.67	1.318786603136751e-16	1.5534908964886036e-5	-0.268766488083654	0.624	0.636	0.32231829120345545	1.5534908964886036e-5	1.906863220267138e-20	-0.3567489598607467	-0.268766488083654	-0.4307505568452006	TRUE	down	3	1.318786603136751e-16	0.32231829120345545	TRUE
CHIKV	mock	Prune2	6.430289542712202e-8	-0.29732088111273003	0.335	0.37	0.0013341564743219276	4.746525561737573e-29	-0.39811874047475637	0.263	0.418	9.848091235493117e-25	6.592454060185188e-25	-0.37599484948830686	0.232	0.4	1.367802368407223e-20	6.430289542712202e-8	1.423957668521273e-28	-0.35714482369193107	-0.29732088111273003	-0.39811874047475637	TRUE	down	3	9.848091235493117e-25	0.0013341564743219276	TRUE
CHIKV	mock	Rhoc	1.4760199775119346e-19	-0.4337674656203816	0.388	0.479	3.062446249341762e-15	9.578669427910357e-16	-0.34286447817800125	0.37	0.465	1.987382332902841e-11	5.3482169675653006e-11	-0.30129118088389684	0.35	0.457	1.1096480564304486e-6	5.3482169675653006e-11	4.428059932535787e-19	-0.3593077082274266	-0.30129118088389684	-0.4337674656203816	TRUE	down	3	3.062446249341762e-15	1.1096480564304486e-6	TRUE
CHIKV	mock	Cd164	1.5705567165401357e-30	-0.4805689860810609	0.62	0.666	3.2585910754774734e-26	9.892102596699439e-29	-0.37437711941004537	0.557	0.678	2.0524134467631997e-24	1.3773731885114796e-8	-0.2330683959866462	0.583	0.639	2.857773891523618e-4	1.3773731885114796e-8	4.7116701496203666e-30	-0.3626715004925842	-0.2330683959866462	-0.4805689860810609	TRUE	down	3	3.2585910754774734e-26	2.857773891523618e-4	TRUE
CHIKV	mock	Ctnnd1	1.0204741533359786e-13	-0.3786736546697974	0.599	0.58	2.1172797733414883e-9	1.8494072537409788e-24	-0.36967512985257245	0.532	0.62	3.837150170061783e-20	7.132848085277687e-14	-0.3409474283083004	0.49	0.59	1.4799233207334144e-9	1.0204741533359786e-13	5.548221761222938e-24	-0.36309873761022343	-0.3409474283083004	-0.3786736546697974	TRUE	down	3	3.837150170061783e-20	2.1172797733414883e-9	TRUE
CHIKV	mock	Myl2	1.8302712650470672e-30	-0.45480222146286203	0.02	0.138	3.797446820719655e-26	2.6871946493858075e-56	-0.41981676412455576	0.028	0.192	5.575391458545674e-52	1.1619920749102994e-6	-0.21522231346558776	0.071	0.124	0.024109011570238894	1.1619920749102994e-6	8.061583948157385e-56	-0.36328043301766855	-0.21522231346558776	-0.45480222146286203	TRUE	down	3	5.575391458545674e-52	0.024109011570238894	TRUE
CHIKV	mock	Nr1d1	5.811209931104659e-13	-0.39745442374888745	0.255	0.334	1.2057098365055947e-8	1.406375577916666e-38	-0.4918441966129638	0.194	0.372	2.9179480490614984e-34	0.0010769205320722245	-0.20253000273720323	0.251	0.296	1	0.0010769205320722245	4.219126733749959e-38	-0.3639428743663515	-0.20253000273720323	-0.4918441966129638	TRUE	down	3	2.9179480490614984e-34	1	TRUE
CHIKV	mock	Adam15	7.979496493459281e-13	-0.2864758049221101	0.79	0.737	1.6555859324629315e-8	5.931035187823227e-35	-0.45581958672319245	0.705	0.776	1.230571180769563e-30	7.047919099401598e-17	-0.35019966448280093	0.673	0.751	1.4623022547438435e-12	7.979496493459281e-13	1.7793105563469744e-34	-0.36416501870936785	-0.2864758049221101	-0.45581958672319245	TRUE	down	3	1.230571180769563e-30	1.6555859324629315e-8	TRUE
CHIKV	mock	Mafb	1.5783902106104363e-11	-0.2882285788247918	0.896	0.915	3.274844008974533e-7	2.007602680261404e-12	-0.20233614167207525	0.896	0.94	4.1653740410063605e-8	5.458613451127543e-34	-0.6035442289531141	0.85	0.922	1.1325531188399427e-29	1.5783902106104363e-11	1.6375840353382537e-33	-0.3647029831499937	-0.20233614167207525	-0.6035442289531141	TRUE	down	3	1.1325531188399427e-29	3.274844008974533e-7	TRUE
CHIKV	mock	Egr3	5.186471460504635e-4	-0.22669603886260037	0.256	0.292	1	9.3107309109544e-5	-0.4629525353788537	0.228	0.269	1	4.438167485422116e-5	-0.40516505427206073	0.174	0.227	0.9208309898753806	5.186471460504635e-4	1.331391154508948e-4	-0.3649378761711716	-0.22669603886260037	-0.4629525353788537	TRUE	down	3	0.9208309898753806	1	FALSE
CHIKV	mock	Csrp3	1.2228096992460173e-22	-0.28785848035389916	0.045	0.153	2.5370855639956367e-18	6.76755499783233e-24	-0.33032355207584935	0.071	0.179	1.404132310950252e-19	1.8146432755137643e-50	-0.477569595655769	0.063	0.243	3.765021868035958e-46	1.2228096992460173e-22	5.443929826541304e-50	-0.3652505426951725	-0.28785848035389916	-0.477569595655769	TRUE	down	3	3.765021868035958e-46	2.5370855639956367e-18	TRUE
CHIKV	mock	Zbtb20	1.498090913023131e-7	-0.35522185725253796	0.485	0.495	0.003108239026340392	2.261783256523658e-25	-0.4387595009564095	0.411	0.552	4.6927479006352854e-21	1.9655458589264486e-8	-0.30193900719014444	0.395	0.471	4.0781145481005957e-4	1.498090913023131e-7	6.785349769570974e-25	-0.36530678846636394	-0.30193900719014444	-0.4387595009564095	TRUE	down	3	4.6927479006352854e-21	0.003108239026340392	TRUE
CHIKV	mock	Gsn	2.8275799779719667e-14	-0.6773925452358158	0.879	0.808	5.866662938296236e-10	7.947589594684647e-8	-0.2606173684531936	0.849	0.851	0.0016489658891051706	0.005095404550336792	-0.15860098259662392	0.825	0.829	1	0.005095404550336792	8.482739933915658e-14	-0.36553696542854447	-0.15860098259662392	-0.6773925452358158	TRUE	down	3	5.866662938296236e-10	1	TRUE
CHIKV	mock	Evi5	2.4123283715442656e-9	-0.3556984944084245	0.436	0.447	5.0050989052800425e-5	4.422129179098068e-26	-0.3654162017274383	0.334	0.475	9.175033620792671e-22	2.5719116050515447e-23	-0.3757869645434355	0.319	0.481	5.336202198160945e-19	2.4123283715442656e-9	1.3266387537294188e-25	-0.36563388689309945	-0.3556984944084245	-0.3757869645434355	TRUE	down	3	9.175033620792671e-22	5.0050989052800425e-5	TRUE
CHIKV	mock	Eno3	8.069204896987903e-26	-0.45884341004908663	0.097	0.228	1.6741986320270502e-21	4.8131759639951695e-20	-0.29299366190750237	0.144	0.259	9.986377490097179e-16	7.037419780378819e-23	-0.34740623792780806	0.149	0.298	1.4601238560329975e-18	4.8131759639951695e-20	2.4207614690963725e-25	-0.36641443662813233	-0.29299366190750237	-0.45884341004908663	TRUE	down	3	1.6741986320270502e-21	9.986377490097179e-16	TRUE
CHIKV	mock	Atf3	0.01668241348833645	-0.1366841538194863	0.856	0.84	1	0.7511522888242422	0.03980564411148402	0.835	0.824	1	5.384068952143681e-37	-1.002396835497128	0.756	0.783	1.1170866261907709e-32	0.7511522888242422	1.6152206856431093e-36	-0.36642511506837677	0.03980564411148402	-1.002396835497128	FALSE	down	2	1.1170866261907709e-32	1	FALSE
CHIKV	mock	Neat1	7.213946365371969e-23	-0.3944191002778936	0.94	0.964	1.4967495918873762e-18	6.414141607888937e-6	-0.16315398982694207	0.932	0.943	0.13308061008047967	4.124703253247126e-21	-0.5426147675575401	0.949	0.935	8.557934309837138e-17	6.414141607888937e-6	2.1641839096115854e-22	-0.3667292858874586	-0.16315398982694207	-0.5426147675575401	TRUE	down	3	1.4967495918873762e-18	0.13308061008047967	TRUE
CHIKV	mock	Lrp6	2.5775033115988958e-5	-0.2428293031577805	0.447	0.442	0.5347803870905389	1.3588879167853977e-22	-0.35507600799308947	0.357	0.49	2.819420649746343e-18	1.5132814208914615e-35	-0.5059684743687057	0.299	0.504	3.1397562920656044e-31	2.5775033115988958e-5	4.539844262674358e-35	-0.36795792850652526	-0.2428293031577805	-0.5059684743687057	TRUE	down	3	3.1397562920656044e-31	0.5347803870905389	TRUE
CHIKV	mock	Kansl1l	3.670902438670621e-13	-0.4369693422221188	0.472	0.498	7.616388379753805e-9	5.612500119825899e-16	-0.3635756525033629	0.402	0.497	1.1644815248614775e-11	1.2061369503410368e-9	-0.30849650368803694	0.385	0.472	2.5024929445675832e-5	1.2061369503410368e-9	1.683750035947766e-15	-0.3696804994711729	-0.30849650368803694	-0.4369693422221188	TRUE	down	3	1.1644815248614775e-11	2.5024929445675832e-5	TRUE
CHIKV	mock	Nr1d2	2.2874588679912404e-15	-0.3670400013758114	0.284	0.37	4.7460196593082257e-11	2.744181266201562e-36	-0.41511981797882747	0.226	0.403	5.693627291115e-32	1.196931936267065e-11	-0.3268835442295292	0.27	0.377	2.4833943813669067e-7	1.196931936267065e-11	8.232543798604654e-36	-0.3696811211947227	-0.3268835442295292	-0.41511981797882747	TRUE	down	3	5.693627291115e-32	2.4833943813669067e-7	TRUE
CHIKV	mock	Clec10a	2.434887769232146e-6	-0.0031907057170259545	0.392	0.278	0.05051905143602857	3.3210399093748776e-6	-0.5429025154133011	0.318	0.355	0.06890493603970996	3.532330641538648e-16	-0.5652669091197964	0.248	0.38	7.328879615064387e-12	3.3210399093748776e-6	1.0596991924615913e-15	-0.37045337675004114	-0.0031907057170259545	-0.5652669091197964	TRUE	down	3	7.328879615064387e-12	0.06890493603970996	FALSE
CHIKV	mock	Atf4	2.623027551991335e-33	-0.5496236468427682	0.9	0.907	5.442257564871622e-29	4.794238865359897e-18	-0.34076774131802656	0.892	0.906	9.947086797848713e-14	2.7941476935219805e-5	-0.2214815472553271	0.907	0.869	0.5797297634519405	2.7941476935219805e-5	7.869082655973972e-33	-0.370624311805374	-0.2214815472553271	-0.5496236468427682	TRUE	down	3	5.442257564871622e-29	0.5797297634519405	TRUE
CHIKV	mock	Tnnt1	3.3751483960024965e-19	-0.406429495851507	0.082	0.187	7.00275789202598e-15	1.0621128065694041e-35	-0.44916355314177064	0.107	0.262	2.2036716510701997e-31	7.176412958296075e-9	-0.2587179591396484	0.131	0.211	1.4889621605872696e-4	7.176412958296075e-9	3.1863384197082107e-35	-0.37143700271097535	-0.2587179591396484	-0.44916355314177064	TRUE	down	3	2.2036716510701997e-31	1.4889621605872696e-4	TRUE
CHIKV	mock	Mustn1	2.9370274417378414e-26	-0.3312255420723676	0.047	0.167	6.093744536117673e-22	5.535491501904098e-43	-0.36983875067950556	0.053	0.206	1.1485037768150622e-38	6.55542456495513e-32	-0.4144922963952179	0.065	0.202	1.3601194887368903e-27	2.9370274417378414e-26	1.6606474505712228e-42	-0.37185219638236366	-0.3312255420723676	-0.4144922963952179	TRUE	down	3	1.1485037768150622e-38	6.093744536117673e-22	TRUE
CHIKV	mock	Itsn1	5.126565845594937e-11	-0.3264054183515259	0.463	0.497	1.0636598816440374e-6	1.249174681194154e-28	-0.3933628416908993	0.389	0.533	2.5917876285416307e-24	1.4246294254873e-29	-0.3958137320113412	0.329	0.53	2.95582113200105e-25	5.126565845594937e-11	4.2738882764618866e-29	-0.3718606640179221	-0.3264054183515259	-0.3958137320113412	TRUE	down	3	2.95582113200105e-25	1.0636598816440374e-6	TRUE
CHIKV	mock	Higd2a	1.0216734424738188e-13	-0.3385996964680096	0.652	0.619	2.1197680584446792e-9	3.341058042834774e-32	-0.43778380029146624	0.568	0.664	6.932027227273589e-28	1.8874712184004794e-13	-0.3407505092010248	0.559	0.63	3.916125283937315e-9	1.8874712184004794e-13	1.002317412850423e-31	-0.3723780019868335	-0.3385996964680096	-0.43778380029146624	TRUE	down	3	6.932027227273589e-28	3.916125283937315e-9	TRUE
CHIKV	mock	Plek	0.002529554406356127	0.13010551632833378	0.935	0.908	1	3.812654470893169e-15	-0.4665208131192755	0.93	0.942	7.910495496209146e-11	4.128485834201988e-18	-0.7832286500423642	0.909	0.914	8.565782408802285e-14	0.002529554406356127	1.2385457502605966e-17	-0.3732146489444353	0.13010551632833378	-0.7832286500423642	FALSE	down	2	8.565782408802285e-14	1	TRUE
CHIKV	mock	Calm2	4.733120517207677e-46	-0.4377504670415351	0.938	0.944	9.820278449102488e-42	1.9991124238814922e-39	-0.3667305201435651	0.929	0.952	4.14775845706932e-35	2.4052477680564838e-23	-0.32563420718228686	0.926	0.901	4.990408069163592e-19	2.4052477680564838e-23	1.4199361551622978e-45	-0.376705064789129	-0.32563420718228686	-0.4377504670415351	TRUE	down	3	9.820278449102488e-42	4.990408069163592e-19	TRUE
CHIKV	mock	Dstn	2.4915320871317576e-17	-0.2945219047900691	0.889	0.854	5.169430774380971e-13	4.168922077238232e-44	-0.43927408626623055	0.845	0.885	8.649679525853884e-40	1.9002843658205136e-24	-0.39866901998841575	0.835	0.847	3.942710002204402e-20	2.4915320871317576e-17	1.2506766231714583e-43	-0.37748833701490514	-0.2945219047900691	-0.43927408626623055	TRUE	down	3	8.649679525853884e-40	5.169430774380971e-13	TRUE
CHIKV	mock	BC005537	2.246762532695013e-34	-0.48077465882091674	0.949	0.945	4.661582902835613e-30	1.0908934453858544e-46	-0.4876553560271315	0.94	0.963	2.2633857204865707e-42	0.005236636824633023	-0.1700171021920256	0.955	0.914	1	0.005236636824633023	3.2726803361575558e-46	-0.3794823723466913	-0.1700171021920256	-0.4876553560271315	TRUE	down	3	2.2633857204865707e-42	1	TRUE
CHIKV	mock	Eps15	1.1912323349706e-5	-0.25901048845846963	0.612	0.561	0.24715688485970008	9.270206996311281e-38	-0.48813906631615556	0.491	0.635	1.9233825475946645e-33	3.2771826139057662e-19	-0.3922735847360843	0.505	0.617	6.799498487331684e-15	1.1912323349706e-5	2.781062098893368e-37	-0.3798077131702365	-0.25901048845846963	-0.48813906631615556	TRUE	down	3	1.9233825475946645e-33	0.24715688485970008	TRUE
CHIKV	mock	Cln8	3.423827145851635e-8	-0.314138085157571	0.693	0.656	7.103756562212972e-4	1.6088209164305143e-24	-0.41409871633714035	0.579	0.668	3.337981637410031e-20	3.2326797372263416e-21	-0.41618865391497417	0.534	0.664	6.707163918797213e-17	3.423827145851635e-8	4.826462749291532e-24	-0.3814751518032285	-0.314138085157571	-0.41618865391497417	TRUE	down	3	3.337981637410031e-20	7.103756562212972e-4	TRUE
CHIKV	mock	Ehd4	2.373388357285712e-7	-0.22039233767344646	0.91	0.868	0.004924306163696395	1.0122396526431564e-13	-0.24405496099861468	0.888	0.885	2.100194831304021e-9	7.315639934490624e-65	-0.6810301478016136	0.816	0.88	1.5178489736081147e-60	2.373388357285712e-7	2.194691980347186e-64	-0.3818258154912249	-0.22039233767344646	-0.6810301478016136	TRUE	down	3	1.5178489736081147e-60	0.004924306163696395	FALSE
CHIKV	mock	Qpct	8.805470796397205e-13	-0.34556239243544107	0.386	0.45	1.8269590808364923e-8	4.163527337282717e-29	-0.36919898680463203	0.304	0.472	8.63848651939418e-25	8.22989247710738e-24	-0.4328197757786123	0.294	0.459	1.707538091150239e-19	8.805470796397205e-13	1.249058201184808e-28	-0.38252705167289514	-0.34556239243544107	-0.4328197757786123	TRUE	down	3	8.63848651939418e-25	1.8269590808364923e-8	TRUE
CHIKV	mock	Jun	0.07691514857550368	-0.1443108009242824	0.829	0.771	1	0.011050162385411042	-0.09593130977898356	0.774	0.779	1	1.7893400200080005e-25	-0.9138572054134015	0.714	0.787	3.712522673512599e-21	0.07691514857550368	5.368020060023986e-25	-0.38469977203888917	-0.09593130977898356	-0.9138572054134015	TRUE	down	3	3.712522673512599e-21	1	FALSE
